date,y,clim,p_p2,p_m1,p_h,p_hmm_high,p20,q20,x_hmm,p_ens,lo,hi,state_p2,state_ens3,refit_year,block24,block18,theta_id
2005-12-29,0,0.1842480399,0.04850762661,0.03883299762,0.09130120991,3.391648257e-05,0.2673698719,0.3097527621,-9.210240367,0.04850762661,0.03883299762,0.09130120991,normal,normal,2005,2,2,773379382842
2005-12-30,0,0.1842480399,0.05558751914,0.04495045262,0.09130120991,5.759792974e-05,0.2673814838,0.3097688316,-9.210240367,0.05558751914,0.04495045262,0.09130120991,normal,normal,2005,2,2,773379382842
2006-01-03,0,0.1690647482,0.03534072644,0.0258709086,0.1103316604,0.0146714787,0.2595827616,0.3049177992,-4.207069725,0.03534072644,0.0258709086,0.1103316604,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-04,0,0.1690647482,0.03436788126,0.02836271019,0.09562909894,0.002358837645,0.2535249297,0.2963893065,-6.047224681,0.03436788126,0.02836271019,0.09562909894,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-05,0,0.1690647482,0.03369393949,0.02770242656,0.09138268024,0.001324175106,0.2530158747,0.2956726355,-6.625640523,0.03369393949,0.02770242656,0.09138268024,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-06,0,0.1690647482,0.03182536475,0.02440695782,0.09822337205,0.003318013304,0.2539968451,0.2970536905,-5.705065548,0.03182536475,0.02440695782,0.09822337205,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-09,0,0.1690647482,0.03091410588,0.02576500116,0.09447133682,0.002020058938,0.2533582502,0.2961546475,-6.202606489,0.03091410588,0.02576500116,0.09447133682,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-10,0,0.1690647482,0.02773429261,0.02298387657,0.09400010379,0.001895569184,0.2532970011,0.2960684182,-6.266338757,0.02773429261,0.02298387657,0.09400010379,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-11,0,0.1690647482,0.02803432845,0.02379201862,0.08824888881,0.0008510311923,0.2527830874,0.295344907,-7.068210383,0.02803432845,0.02379201862,0.08824888881,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-12,0,0.1690647482,0.03153798085,0.02651064231,0.09055871032,0.001180466449,0.2529451699,0.2955730941,-6.740664459,0.03153798085,0.02651064231,0.09055871032,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-13,0,0.1690647482,0.03111537868,0.02683325383,0.08770493853,0.0007870194098,0.2527515935,0.2953005685,-7.146470318,0.03111537868,0.02683325383,0.08770493853,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-17,0,0.1690647482,0.0392812277,0.03461868383,0.08690359811,0.0007008154659,0.2527091811,0.2952408583,-7.262564888,0.0392812277,0.03461868383,0.08690359811,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-18,0,0.1690647482,0.04771851383,0.03883297789,0.07441553612,9.437221139e-06,0.2523690223,0.2947619672,-9.210240367,0.04771851383,0.03883297789,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-19,0,0.1690647482,0.0421144247,0.03546952444,0.07441553612,5.876961565e-06,0.2523672707,0.2947595011,-9.210240367,0.0421144247,0.03546952444,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-20,0,0.1690647482,0.07854526135,0.07210388982,0.1203349022,0.04416447101,0.2740933437,0.3253464601,-3.074665215,0.07854526135,0.07210388982,0.1203349022,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-23,0,0.1690647482,0.06728453125,0.06233509212,0.09373691654,0.001829176734,0.253264336,0.2960224307,-6.302058434,0.06728453125,0.06233509212,0.09373691654,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-24,0,0.1690647482,0.05921618309,0.05318984769,0.08472555813,0.0005087333465,0.2526146765,0.2951078104,-7.583077693,0.05921618309,0.05318984769,0.08472555813,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-25,0,0.1690647482,0.05555307845,0.04701992156,0.08424862332,0.0004737969335,0.2525974878,0.2950836113,-7.654257829,0.05555307845,0.04701992156,0.08424862332,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-26,0,0.1690647482,0.04880081549,0.04101526818,0.08664301765,0.0006747284392,0.2526963463,0.2952227888,-7.300525304,0.04880081549,0.04101526818,0.08664301765,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-27,0,0.1690647482,0.04187446355,0.03534743358,0.09437196467,0.001993192615,0.253345032,0.2961360382,-6.216022415,0.04187446355,0.03534743358,0.09437196467,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-30,0,0.1690647482,0.04434809405,0.04062662184,0.09104377997,0.001263208169,0.2529858789,0.2956304061,-6.672836621,0.04434809405,0.04062662184,0.09104377997,normal,normal,2006,2,3,f3dc710dfe1e
2006-01-31,0,0.1690647482,0.05359161444,0.04812053756,0.09925666552,0.00379214318,0.2542301175,0.2973821021,-5.571024585,0.05359161444,0.04812053756,0.09925666552,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-01,0,0.1690647482,0.04465940453,0.04023948084,0.09818438389,0.003301248893,0.253988597,0.2970420785,-5.71014772,0.04465940453,0.04023948084,0.09818438389,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-02,0,0.1690647482,0.05728180225,0.05204726246,0.1175732706,0.03296256117,0.2685819927,0.3175873282,-3.378864804,0.05728180225,0.05204726246,0.1175732706,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-03,0,0.1690647482,0.05983723137,0.04825879271,0.09275292226,0.001599589313,0.2531513787,0.2958634044,-6.436407492,0.05983723137,0.04825879271,0.09275292226,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-06,0,0.1690647482,0.05556731923,0.04937019674,0.08256428748,0.0003674335522,0.2525451569,0.2950099375,-7.908600565,0.05556731923,0.04937019674,0.08256428748,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-07,0,0.1690647482,0.06603883112,0.05725798728,0.09530703157,0.002259658903,0.2534761337,0.2963206092,-6.090279189,0.06603883112,0.05725798728,0.09530703157,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-08,0,0.1690647482,0.05986190916,0.04647326225,0.09728480401,0.002935575225,0.2538086852,0.2967887904,-5.827911964,0.05986190916,0.04647326225,0.09728480401,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-09,0,0.1690647482,0.06126311582,0.0504910241,0.09250453792,0.00154602237,0.2531250238,0.2958263006,-6.470522641,0.06126311582,0.0504910241,0.09250453792,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-10,0,0.1690647482,0.05878510393,0.04701992156,0.08595526361,0.0006101389938,0.2526645682,0.2951780502,-7.401213443,0.05878510393,0.04701992156,0.08595526361,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-13,0,0.1690647482,0.06257796858,0.05376448772,0.08658397321,0.000668944,0.2526935003,0.2952187822,-7.30914104,0.06257796858,0.05376448772,0.08658397321,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-14,0,0.1690647482,0.04924448056,0.03883297789,0.09535119683,0.002273026616,0.2534827106,0.2963298685,-6.084367411,0.04924448056,0.03883297789,0.09535119683,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-15,0,0.1690647482,0.04753963218,0.03959761372,0.08806253777,0.0008285767846,0.2527720398,0.2953293537,-7.094972126,0.04753963218,0.03959761372,0.08806253777,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-16,0,0.1690647482,0.03608569911,0.02959171477,0.08400039418,0.0004565071117,0.2525889811,0.2950716353,-7.691449668,0.03608569911,0.02959171477,0.08400039418,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-17,0,0.1690647482,0.04069154213,0.03583687527,0.08145798754,0.0003101208842,0.252516959,0.2949702392,-8.078238219,0.04069154213,0.03583687527,0.08145798754,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-21,0,0.1690647482,0.04787560018,0.04088555266,0.08123580258,0.0002996605603,0.2525118125,0.2949629937,-8.112560484,0.04787560018,0.04088555266,0.08123580258,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-22,0,0.1690647482,0.04037569919,0.03425676261,0.07815313742,0.0001844744688,0.2524551408,0.2948832088,-8.597814993,0.04037569919,0.03425676261,0.07815313742,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-23,0,0.1690647482,0.04172544596,0.03413648774,0.07441553612,5.005057363e-05,0.2523890041,0.2947900985,-9.210240367,0.04172544596,0.03413648774,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-24,0,0.1690647482,0.03484893141,0.02936649321,0.07441553612,4.901470004e-05,0.2523884945,0.294789381,-9.210240367,0.03484893141,0.02936649321,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-27,0,0.1690647482,0.03660580329,0.03084431077,0.07441553612,4.653208486e-05,0.252387273,0.2947876614,-9.210240367,0.03660580329,0.03084431077,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-02-28,0,0.1690647482,0.04928305852,0.03998222726,0.08548237724,0.0005691092073,0.2526443815,0.2951496304,-7.470868943,0.04928305852,0.03998222726,0.08548237724,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-01,0,0.1690647482,0.0369661191,0.03027204941,0.07829465352,0.0001887009414,0.2524572202,0.2948861363,-8.575158398,0.0369661191,0.03027204941,0.07829465352,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-02,0,0.1690647482,0.03910920229,0.03235452843,0.07441553612,9.267154301e-05,0.2524099737,0.2948196204,-9.210240367,0.03910920229,0.03235452843,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-03,0,0.1690647482,0.04490735583,0.03522552295,0.07441553612,7.756784929e-05,0.2524025426,0.2948091587,-9.210240367,0.04490735583,0.03522552295,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-06,0,0.1690647482,0.05423076646,0.04525229825,0.07441553612,9.590575911e-05,0.2524115649,0.2948218606,-9.210240367,0.05423076646,0.04525229825,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-07,0,0.1690647482,0.051443227,0.0441776276,0.07441553612,6.85316748e-05,0.2523980968,0.2948028997,-9.210240367,0.051443227,0.0441776276,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-08,0,0.1690647482,0.04857439151,0.03972564891,0.07441553612,3.651813023e-05,0.2523823461,0.2947807251,-9.210240367,0.04857439151,0.03972564891,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-09,0,0.1690647482,0.05332770836,0.04444534801,0.07667769165,0.0001453389169,0.2524358861,0.2948561011,-8.836296836,0.05332770836,0.04444534801,0.07667769165,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-10,0,0.1690647482,0.04236050136,0.03389648815,0.08350347828,0.0004236399734,0.2525728105,0.2950488695,-7.766202853,0.04236050136,0.03389648815,0.08350347828,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-13,0,0.1690647482,0.03461460111,0.02836271019,0.07980267202,0.0002396660211,0.2524822951,0.2949214378,-8.336024488,0.03461460111,0.02836271019,0.07980267202,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-14,0,0.1690647482,0.02802200961,0.02179717038,0.08627172209,0.0006391109241,0.2526788224,0.2951981179,-7.354793213,0.02802200961,0.02179717038,0.08627172209,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-15,0,0.1690647482,0.0336189636,0.02814181984,0.07716932895,0.0001574306464,0.2524418352,0.2948644765,-8.756368094,0.0336189636,0.02814181984,0.07716932895,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-16,0,0.1690647482,0.03979470708,0.03546952444,0.0768434522,0.0001493161023,0.2524378429,0.2948588559,-8.80929568,0.03979470708,0.03546952444,0.0768434522,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-17,0,0.1690647482,0.0400151437,0.03719754772,0.07513247066,0.0001127064683,0.2524198309,0.2948334978,-9.090611032,0.0400151437,0.03719754772,0.07513247066,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-20,0,0.1690647482,0.0369213933,0.0331809124,0.07441553612,9.468241662e-05,0.252410963,0.2948210133,-9.210240367,0.0369213933,0.0331809124,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-21,0,0.1690647482,0.03801737973,0.03118997061,0.08050104857,0.0002673524915,0.2524959169,0.2949406152,-8.226675189,0.03801737973,0.03118997061,0.08050104857,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-22,0,0.1690647482,0.03149433206,0.02661797683,0.08056464868,0.0002700158153,0.2524972272,0.29494246,-8.216759973,0.03149433206,0.02661797683,0.08056464868,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-23,0,0.1690647482,0.03120651825,0.02618985804,0.0767997511,0.0001482578836,0.2524373222,0.2948581229,-8.816409075,0.03120651825,0.02618985804,0.0767997511,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-24,0,0.1690647482,0.03175239682,0.02640351081,0.07441553612,3.247422311e-05,0.2523803565,0.294777924,-9.210240367,0.03175239682,0.02640351081,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-27,0,0.1690647482,0.03385791999,0.02936649321,0.07441553612,3.414700845e-05,0.2523811795,0.2947790827,-9.210240367,0.03385791999,0.02936649321,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-28,0,0.1690647482,0.03787306541,0.03072947386,0.07441553612,1.217783748e-05,0.2523703707,0.2947638655,-9.210240367,0.03787306541,0.03072947386,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-29,0,0.1690647482,0.03023588681,0.02389398471,0.07441553612,1.379291971e-05,0.2523711653,0.2947649842,-9.210240367,0.03023588681,0.02389398471,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-30,0,0.1690647482,0.03820009485,0.03061482898,0.07441553612,1.180458012e-05,0.252370187,0.294763607,-9.210240367,0.03820009485,0.03061482898,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-03-31,0,0.1690647482,0.0350144759,0.02858439327,0.07441553612,1.064485867e-05,0.2523696165,0.2947628037,-9.210240367,0.0350144759,0.02858439327,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-03,0,0.1690647482,0.0386744401,0.03061482898,0.07441553612,1.051012372e-05,0.2523695502,0.2947627104,-9.210240367,0.0386744401,0.03061482898,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-04,0,0.1690647482,0.03269646647,0.0258709086,0.07441553612,1.306559401e-05,0.2523708075,0.2947644804,-9.210240367,0.03269646647,0.0258709086,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-05,0,0.1690647482,0.03145783588,0.02576500116,0.07441553612,5.666916257e-06,0.2523671673,0.2947593557,-9.210240367,0.03145783588,0.02576500116,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-06,0,0.1690647482,0.03545626511,0.02925417562,0.07441553612,5.298610414e-06,0.2523669861,0.2947591005,-9.210240367,0.03545626511,0.02925417562,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-07,0,0.1690647482,0.04766435285,0.03895999002,0.07798377333,0.0001795316606,0.2524527089,0.2948797851,-8.624979436,0.04766435285,0.03895999002,0.07798377333,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-10,0,0.1690647482,0.04439251048,0.0380745194,0.07441553612,4.613958866e-05,0.2523870799,0.2947873895,-9.210240367,0.04439251048,0.0380745194,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-11,0,0.1690647482,0.05776437654,0.04881330706,0.07915878945,0.0002165184179,0.2524709065,0.2949054044,-8.437618401,0.05776437654,0.04881330706,0.07915878945,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-12,0,0.1690647482,0.05051125668,0.04552253643,0.07441553612,4.539203422e-05,0.2523867121,0.2947868717,-9.210240367,0.05051125668,0.04552253643,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-13,0,0.1690647482,0.04823940241,0.04049740717,0.07441553612,4.744619005e-05,0.2523877228,0.2947882945,-9.210240367,0.04823940241,0.04049740717,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-17,0,0.1690647482,0.05155670041,0.04311312684,0.07441553612,4.549921356e-05,0.2523867648,0.294786946,-9.210240367,0.05155670041,0.04311312684,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-18,0,0.1690647482,0.03621530188,0.02869553135,0.1035688484,0.006530678224,0.2555774795,0.2992789799,-5.024692382,0.03621530188,0.02869553135,0.1035688484,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-19,0,0.1690647482,0.03363366137,0.02781197573,0.08831481631,0.0008591094039,0.2527870619,0.2953505024,-7.058754803,0.03363366137,0.02781197573,0.08831481631,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-20,0,0.1690647482,0.03864434328,0.03142136514,0.08578260393,0.0005948503734,0.2526570462,0.2951674604,-7.42660563,0.03864434328,0.03142136514,0.08578260393,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-21,0,0.1690647482,0.03836591516,0.03084431077,0.08574551681,0.0005916131053,0.2526554534,0.295165218,-7.432065887,0.03836591516,0.03084431077,0.08574551681,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-24,0,0.1690647482,0.03865749996,0.03270757207,0.07898297266,0.0002105681521,0.2524679789,0.2949012829,-8.465490604,0.03865749996,0.03270757207,0.07898297266,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-25,0,0.1690647482,0.03977496983,0.03270757207,0.08134462577,0.0003047423123,0.2525143127,0.2949665137,-8.095739227,0.03977496983,0.03270757207,0.08134462577,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-26,0,0.1690647482,0.03929155394,0.03282562753,0.07441553612,8.555592802e-05,0.2524064728,0.2948146917,-9.210240367,0.03929155394,0.03282562753,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-27,0,0.1690647482,0.04297371486,0.03377676403,0.07566911361,0.0001231788487,0.2524249833,0.2948407516,-9.001750018,0.04297371486,0.03377676403,0.07566911361,normal,normal,2006,2,3,f3dc710dfe1e
2006-04-28,0,0.1690647482,0.03734281255,0.03084431077,0.07601759643,0.0001304545479,0.252428563,0.2948457912,-8.944355221,0.03734281255,0.03084431077,0.07601759643,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-01,0,0.1690647482,0.05038946891,0.04258473961,0.08734012942,0.0007466233998,0.2527317187,0.2952725877,-7.199202748,0.05038946891,0.04258473961,0.08734012942,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-02,0,0.1690647482,0.04272295286,0.03559179521,0.07441553612,2.289065047e-05,0.2523756414,0.2947712859,-9.210240367,0.04272295286,0.03559179521,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-03,0,0.1690647482,0.04252480935,0.03559179521,0.07441553612,2.47935986e-05,0.2523765777,0.294772604,-9.210240367,0.04252480935,0.03559179521,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-04,0,0.1690647482,0.03893710701,0.03401639615,0.07441553612,2.464290664e-05,0.2523765035,0.2947724996,-9.210240367,0.03893710701,0.03401639615,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-05,1,0.1690647482,0.03773489128,0.03118997061,0.0767588402,0.0001472735306,0.2524368379,0.2948574411,-8.823071664,0.03773489128,0.03118997061,0.0767588402,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-08,1,0.1690647482,0.03832231065,0.03571424559,0.07441553612,9.134399365e-05,0.2524093205,0.2948187009,-9.210240367,0.03832231065,0.03571424559,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-09,1,0.1690647482,0.03799664461,0.03559179521,0.07441553612,6.937298887e-05,0.2523985108,0.2948034824,-9.210240367,0.03799664461,0.03559179521,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-10,1,0.1690647482,0.03774014971,0.033062298,0.07441553612,7.231690466e-05,0.2523999592,0.2948055215,-9.210240367,0.03774014971,0.033062298,0.07441553612,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-11,0,0.1690647482,0.04968029944,0.04192791673,0.09536101198,0.002276007361,0.2534841771,0.2963319331,-6.083053927,0.04968029944,0.04192791673,0.09536101198,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-12,0,0.1690647482,0.07389885959,0.06631250321,0.1108411826,0.01556154974,0.2600206774,0.3055343171,-4.147268266,0.07389885959,0.06631250321,0.1108411826,normal,normal,2006,2,3,f3dc710dfe1e
2006-05-15,1,0.1690647482,0.06468001054,0.05696392932,0.09340191524,0.001747787978,0.2532242926,0.2959660559,-6.347654986,0.06468001054,0.05696392932,0.09340191524,normal,normal,2006,2,3,f3dc710dfe1e
