date,VIX3M,VIX9D,VVIX,SKEW
2008-04-24,,,62.750000,114.270000
2008-04-25,,,65.990000,114.490000
2008-04-28,,,66.480000,114.610000
2008-04-29,,,65.420000,114.580000
2008-04-30,,,64.690000,112.480000
2008-05-01,,,63.060000,116.000000
2008-05-02,,,63.680000,117.490000
2008-05-05,,,70.100000,115.320000
2008-05-06,,,69.040000,117.630000
2008-05-07,,,72.820000,116.240000
2008-05-08,,,73.450000,114.990000
2008-05-09,,,73.790000,117.770000
2008-05-12,,,72.000000,117.420000
2008-05-13,,,68.620000,117.930000
2008-05-14,,,71.180000,118.920000
2008-05-15,,,71.160000,121.050000
2008-05-16,,,75.770000,119.490000
2008-05-19,,,76.630000,117.960000
2008-05-20,,,79.800000,117.440000
2008-05-21,,,80.120000,114.510000
2008-05-22,,,83.620000,114.410000
2008-05-23,,,79.630000,113.110000
2008-05-27,,,79.350000,113.380000
2008-05-28,,,77.700000,113.930000
2008-05-29,,,74.200000,114.830000
2008-05-30,,,73.460000,113.530000
2008-06-02,,,78.600000,114.390000
2008-06-03,,,79.720000,114.600000
2008-06-04,,,81.040000,114.370000
2008-06-05,,,79.350000,114.760000
2008-06-06,,,88.780000,113.550000
2008-06-09,,,92.230000,114.980000
2008-06-10,,,91.980000,114.300000
2008-06-11,,,93.870000,113.200000
2008-06-12,,,92.410000,113.970000
2008-06-13,,,86.910000,113.770000
2008-06-16,,,84.170000,114.710000
2008-06-17,,,80.890000,115.710000
2008-06-18,,,81.560000,112.740000
2008-06-19,,,77.910000,113.440000
2008-06-20,,,78.350000,113.130000
2008-06-23,,,78.370000,113.590000
2008-06-24,,,77.410000,112.200000
2008-06-25,,,76.010000,110.700000
2008-06-26,,,79.870000,109.670000
2008-06-27,,,79.540000,110.520000
2008-06-30,,,79.660000,112.000000
2008-07-01,,,79.440000,112.690000
2008-07-02,,,79.190000,110.960000
2008-07-03,,,76.440000,111.720000
2008-07-07,,,75.430000,111.750000
2008-07-08,,,76.030000,112.210000
2008-07-09,,,81.690000,110.250000
2008-07-10,,,79.940000,110.910000
2008-07-11,,,77.180000,110.870000
2008-07-14,,,78.830000,111.110000
2008-07-15,,,73.070000,110.810000
2008-07-16,,,73.220000,111.930000
2008-07-17,,,72.460000,113.930000
2008-07-18,,,70.290000,113.850000
2008-07-21,,,71.600000,114.100000
2008-07-22,,,68.390000,113.200000
2008-07-23,,,67.250000,115.060000
2008-07-24,,,74.900000,113.190000
2008-07-25,,,73.700000,113.900000
2008-07-28,,,74.900000,111.490000
2008-07-29,,,71.030000,112.180000
2008-07-30,,,67.210000,112.110000
2008-07-31,,,72.950000,110.660000
2008-08-01,,,72.730000,111.380000
2008-08-04,,,73.170000,111.200000
2008-08-05,,,70.280000,109.690000
2008-08-06,,,71.600000,113.220000
2008-08-07,,,73.110000,111.970000
2008-08-08,,,73.050000,113.330000
2008-08-11,,,75.590000,111.550000
2008-08-12,,,72.400000,111.260000
2008-08-13,,,79.410000,111.760000
2008-08-14,,,74.370000,113.070000
2008-08-15,,,74.100000,113.210000
2008-08-18,,,72.850000,112.290000
2008-08-19,,,77.500000,111.400000
2008-08-20,,,73.420000,111.950000
2008-08-21,,,73.750000,111.900000
2008-08-22,,,73.560000,111.800000
2008-08-25,,,77.030000,110.340000
2008-08-26,,,73.140000,110.800000
2008-08-27,,,72.000000,110.510000
2008-08-28,,,68.050000,111.210000
2008-08-29,,,68.070000,110.580000
2008-09-02,,,69.650000,110.380000
2008-09-03,,,69.930000,110.500000
2008-09-04,,,72.380000,110.480000
2008-09-05,,,70.390000,109.460000
2008-09-08,,,67.940000,109.100000
2008-09-09,,,70.680000,108.570000
2008-09-10,,,70.630000,109.490000
2008-09-11,,,71.030000,110.500000
2008-09-12,,,70.260000,110.150000
2008-09-15,,,79.370000,110.740000
2008-09-16,,,74.380000,112.290000
2008-09-17,,,93.040000,112.970000
2008-09-18,,,89.330000,117.420000
2008-09-19,,,79.370000,114.480000
2008-09-22,,,83.920000,114.320000
2008-09-23,,,84.770000,111.630000
2008-09-24,,,86.660000,111.580000
2008-09-25,,,82.960000,112.530000
2008-09-26,,,87.810000,110.560000
2008-09-29,,,99.860000,111.330000
2008-09-30,,,92.230000,111.430000
2008-10-01,,,89.760000,112.140000
2008-10-02,,,95.290000,112.240000
2008-10-03,,,94.680000,114.170000
2008-10-06,,,104.820000,112.090000
2008-10-07,,,106.470000,110.200000
2008-10-08,,,104.990000,111.040000
2008-10-09,,,108.050000,109.580000
2008-10-10,,,116.000000,107.230000
2008-10-13,,,110.070000,109.730000
2008-10-14,,,105.640000,113.550000
2008-10-15,,,114.930000,118.940000
2008-10-16,,,119.480000,113.180000
2008-10-17,,,117.450000,118.810000
2008-10-20,,,115.980000,124.830000
2008-10-21,,,114.280000,120.380000
2008-10-22,,,123.310000,119.340000
2008-10-23,,,121.610000,120.690000
2008-10-24,,,128.090000,116.670000
2008-10-27,,,134.870000,116.940000
2008-10-28,,,127.460000,125.950000
2008-10-29,,,124.730000,120.150000
2008-10-30,,,121.520000,124.020000
2008-10-31,,,116.940000,122.190000
2008-11-03,,,116.190000,117.130000
2008-11-04,,,116.290000,117.780000
2008-11-05,,,117.030000,129.350000
2008-11-06,,,125.000000,122.150000
2008-11-07,,,116.370000,122.850000
2008-11-10,,,116.530000,126.270000
2008-11-11,,,114.110000,120.670000
2008-11-12,,,123.260000,121.110000
2008-11-13,,,117.120000,124.980000
2008-11-14,,,118.340000,118.590000
2008-11-17,,,115.100000,113.400000
2008-11-18,,,106.900000,116.050000
2008-11-19,,,102.480000,115.860000
2008-11-20,,,106.710000,114.930000
2008-11-21,,,99.480000,118.880000
2008-11-24,,,92.310000,116.160000
2008-11-25,,,90.280000,114.100000
2008-11-26,,,89.320000,113.300000
2008-11-28,,,88.410000,113.120000
2008-12-01,,,90.490000,112.750000
2008-12-02,,,87.080000,112.200000
2008-12-03,,,84.720000,112.550000
2008-12-04,,,83.940000,111.770000
2008-12-05,,,82.900000,116.450000
2008-12-08,,,82.100000,120.770000
2008-12-09,,,80.750000,118.580000
2008-12-10,,,86.460000,119.510000
2008-12-11,,,88.680000,121.830000
2008-12-12,,,86.270000,116.240000
2008-12-15,,,82.030000,115.860000
2008-12-16,,,79.990000,119.250000
2008-12-17,,,75.170000,115.070000
2008-12-18,,,81.260000,116.550000
2008-12-19,,,87.690000,118.730000
2008-12-22,,,87.040000,115.160000
2008-12-23,,,86.390000,112.010000
2008-12-24,,,85.100000,112.310000
2008-12-26,,,83.740000,112.560000
2008-12-29,,,83.960000,113.770000
2008-12-30,,,80.890000,116.080000
2008-12-31,,,85.600000,116.500000
2009-01-02,,,84.410000,124.210000
2009-01-05,,,90.890000,116.120000
2009-01-06,,,90.330000,115.490000
2009-01-07,,,93.990000,118.210000
2009-01-08,,,93.140000,118.240000
2009-01-09,,,91.520000,118.820000
2009-01-12,,,93.260000,118.360000
2009-01-13,,,92.500000,118.220000
2009-01-14,,,99.880000,119.990000
2009-01-15,,,96.440000,124.700000
2009-01-16,,,98.790000,126.050000
2009-01-20,,,104.020000,119.170000
2009-01-21,,,100.810000,120.580000
2009-01-22,,,98.870000,117.760000
2009-01-23,,,95.700000,121.310000
2009-01-26,,,96.170000,120.650000
2009-01-27,,,95.480000,119.680000
2009-01-28,,,98.220000,122.390000
2009-01-29,,,98.980000,119.920000
2009-01-30,,,98.720000,115.880000
2009-02-02,,,96.480000,123.950000
2009-02-03,,,92.250000,125.250000
2009-02-04,,,91.570000,127.680000
2009-02-05,,,92.260000,122.630000
2009-02-06,,,94.010000,122.270000
2009-02-09,,,94.380000,122.620000
2009-02-10,,,95.980000,118.940000
2009-02-11,,,94.670000,122.570000
2009-02-12,,,91.040000,114.510000
2009-02-13,,,91.930000,120.580000
2009-02-17,,,95.070000,118.100000
2009-02-18,,,89.110000,127.010000
2009-02-19,,,88.270000,119.410000
2009-02-20,,,90.660000,119.930000
2009-02-23,,,93.020000,116.630000
2009-02-24,,,89.130000,114.200000
2009-02-25,,,88.930000,114.970000
2009-02-26,,,89.370000,113.960000
2009-02-27,,,91.080000,114.250000
2009-03-02,,,93.860000,115.420000
2009-03-03,,,90.750000,113.770000
2009-03-04,,,85.600000,118.160000
2009-03-05,,,89.880000,113.730000
2009-03-06,,,88.260000,115.450000
2009-03-09,,,90.090000,113.110000
2009-03-10,,,85.360000,115.590000
2009-03-11,,,85.350000,112.710000
2009-03-12,,,81.810000,112.960000
2009-03-13,,,78.130000,113.940000
2009-03-16,,,80.070000,114.280000
2009-03-17,,,75.210000,118.320000
2009-03-18,,,74.800000,117.300000
2009-03-19,,,73.560000,116.530000
2009-03-20,,,73.110000,117.060000
2009-03-23,,,71.390000,117.950000
2009-03-24,,,70.160000,112.120000
2009-03-25,,,71.760000,114.220000
2009-03-26,,,70.970000,113.750000
2009-03-27,,,71.680000,111.090000
2009-03-30,,,74.680000,113.710000
2009-03-31,,,72.710000,112.870000
2009-04-01,,,70.390000,114.490000
2009-04-02,,,69.610000,111.900000
2009-04-03,,,67.860000,112.040000
2009-04-06,,,68.260000,114.390000
2009-04-07,,,66.390000,111.160000
2009-04-08,,,68.720000,111.490000
2009-04-09,,,65.220000,108.180000
2009-04-13,,,67.510000,110.390000
2009-04-14,,,65.790000,109.230000
2009-04-15,,,64.950000,108.620000
2009-04-16,,,69.720000,114.450000
2009-04-17,,,68.920000,111.750000
2009-04-20,,,75.480000,113.990000
2009-04-21,,,75.480000,114.630000
2009-04-22,,,75.520000,112.720000
2009-04-23,,,72.810000,113.400000
2009-04-24,,,72.040000,114.600000
2009-04-27,,,74.160000,114.120000
2009-04-28,,,74.220000,114.130000
2009-04-29,,,72.120000,114.600000
2009-04-30,,,71.420000,114.860000
2009-05-01,,,69.820000,115.210000
2009-05-04,,,70.360000,115.400000
2009-05-05,,,70.770000,113.650000
2009-05-06,,,71.150000,113.340000
2009-05-07,,,72.790000,112.700000
2009-05-08,,,74.660000,114.960000
2009-05-11,,,76.860000,113.990000
2009-05-12,,,77.530000,115.660000
2009-05-13,,,81.870000,116.320000
2009-05-14,,,79.380000,116.500000
2009-05-15,,,80.290000,119.060000
2009-05-18,,,76.410000,119.210000
2009-05-19,,,74.400000,117.920000
2009-05-20,,,77.450000,113.960000
2009-05-21,,,84.690000,117.100000
2009-05-22,,,87.280000,118.810000
2009-05-26,,,91.230000,120.890000
2009-05-27,,,90.860000,120.040000
2009-05-28,,,88.190000,122.330000
2009-05-29,,,83.910000,122.990000
2009-06-01,,,84.230000,122.090000
2009-06-02,,,83.820000,120.940000
2009-06-03,,,84.890000,121.190000
2009-06-04,,,81.260000,119.370000
2009-06-05,,,82.110000,118.830000
2009-06-08,,,82.690000,119.440000
2009-06-09,,,81.640000,119.240000
2009-06-10,,,86.920000,121.610000
2009-06-11,,,85.220000,117.880000
2009-06-12,,,85.430000,120.980000
2009-06-15,,,85.050000,118.200000
2009-06-16,,,88.490000,125.050000
2009-06-17,,,86.490000,123.170000
2009-06-18,,,83.870000,123.720000
2009-06-19,,,84.150000,123.780000
2009-06-22,,,86.100000,116.790000
2009-06-23,,,85.640000,116.010000
2009-06-24,,,83.960000,116.970000
2009-06-25,,,82.570000,115.510000
2009-06-26,,,77.600000,115.720000
2009-06-29,,,79.690000,117.160000
2009-06-30,,,79.600000,117.030000
2009-07-01,,,79.680000,116.680000
2009-07-02,,,81.320000,115.080000
2009-07-06,,,83.200000,118.410000
2009-07-07,,,85.630000,116.350000
2009-07-08,,,86.170000,114.250000
2009-07-09,,,82.880000,115.200000
2009-07-10,,,81.420000,113.200000
2009-07-13,,,80.580000,113.300000
2009-07-14,,,81.520000,115.440000
2009-07-15,,,85.640000,115.750000
2009-07-16,,,83.640000,116.890000
2009-07-17,,,82.490000,116.430000
2009-07-20,,,80.980000,116.310000
2009-07-21,,,80.450000,116.790000
2009-07-22,,,75.300000,112.410000
2009-07-23,,,72.800000,112.070000
2009-07-24,,,73.010000,114.040000
2009-07-27,,,74.350000,114.050000
2009-07-28,,,76.680000,116.180000
2009-07-29,,,77.100000,116.740000
2009-07-30,,,73.880000,115.410000
2009-07-31,,,73.470000,108.940000
2009-08-03,,,72.790000,114.030000
2009-08-04,,,71.050000,114.940000
2009-08-05,,,70.130000,117.110000
2009-08-06,,,73.170000,115.220000
2009-08-07,,,71.530000,113.770000
2009-08-10,,,72.590000,117.020000
2009-08-11,,,75.600000,117.610000
2009-08-12,,,81.280000,119.640000
2009-08-13,,,79.960000,121.850000
2009-08-14,,,80.450000,118.750000
2009-08-17,,,84.220000,116.580000
2009-08-18,,,81.110000,118.110000
2009-08-19,,,76.320000,121.730000
2009-08-20,,,76.700000,121.530000
2009-08-21,,,76.550000,122.900000
2009-08-24,,,78.470000,121.160000
2009-08-25,,,77.760000,119.050000
2009-08-26,,,77.970000,118.710000
2009-08-27,,,75.590000,117.710000
2009-08-28,,,74.410000,117.670000
2009-08-31,,,77.120000,120.140000
2009-09-01,,,81.000000,118.260000
2009-09-02,,,77.070000,118.410000
2009-09-03,,,75.480000,119.380000
2009-09-04,,,77.510000,119.730000
2009-09-08,,,75.690000,120.550000
2009-09-09,,,76.170000,120.830000
2009-09-10,,,71.390000,121.260000
2009-09-11,,,72.360000,120.230000
2009-09-14,,,71.140000,121.000000
2009-09-15,,,72.250000,118.460000
2009-09-16,,,71.700000,113.620000
2009-09-17,,,69.360000,118.950000
2009-09-18,26.540000,,70.390000,117.020000
2009-09-21,26.230000,,71.000000,119.140000
2009-09-22,25.690000,,68.260000,118.160000
2009-09-23,26.090000,,68.180000,117.440000
2009-09-24,27.130000,,70.780000,116.650000
2009-09-25,27.210000,,71.740000,118.010000
2009-09-28,26.270000,,70.540000,119.100000
2009-09-29,26.480000,,68.990000,119.840000
2009-09-30,26.660000,,71.320000,120.860000
2009-10-01,28.330000,,76.250000,117.810000
2009-10-02,28.800000,,76.130000,118.550000
2009-10-05,27.610000,,73.560000,118.500000
2009-10-06,26.730000,,71.500000,117.820000
2009-10-07,26.120000,,71.010000,117.650000
2009-10-08,25.740000,,68.100000,119.920000
2009-10-09,25.080000,,65.540000,120.870000
2009-10-12,25.170000,,64.970000,119.550000
2009-10-13,25.090000,,64.970000,120.770000
2009-10-14,24.580000,,68.840000,121.310000
2009-10-15,24.220000,,67.070000,120.030000
2009-10-16,24.400000,,69.850000,119.050000
2009-10-19,24.150000,,67.760000,117.250000
2009-10-20,23.720000,,68.630000,116.900000
2009-10-21,24.550000,,78.160000,118.600000
2009-10-22,23.350000,,77.600000,118.090000
2009-10-23,24.310000,,79.880000,117.510000
2009-10-26,25.370000,,82.280000,118.330000
2009-10-27,25.460000,,80.410000,118.900000
2009-10-28,27.420000,,85.430000,118.370000
2009-10-29,25.660000,,78.100000,120.820000
2009-10-30,29.070000,,89.900000,122.750000
2009-11-02,28.820000,,91.980000,121.900000
2009-11-03,28.870000,,90.160000,118.530000
2009-11-04,28.180000,,85.970000,119.750000
2009-11-05,26.610000,,79.100000,119.830000
2009-11-06,25.880000,,73.720000,120.140000
2009-11-09,24.410000,,68.830000,114.400000
2009-11-10,24.710000,,68.490000,119.650000
2009-11-11,24.970000,,73.050000,119.210000
2009-11-12,26.070000,,80.770000,118.380000
2009-11-13,25.600000,,80.280000,120.720000
2009-11-16,25.150000,,83.310000,114.530000
2009-11-17,25.040000,,83.970000,119.320000
2009-11-18,24.720000,,79.150000,114.750000
2009-11-19,25.110000,,79.270000,119.350000
2009-11-20,24.660000,,75.560000,120.590000
2009-11-23,24.110000,,75.840000,122.850000
2009-11-24,23.740000,,75.050000,122.470000
2009-11-25,23.660000,,73.910000,121.980000
2009-11-27,26.150000,,83.240000,120.820000
2009-11-30,26.240000,,81.580000,122.910000
2009-12-01,24.940000,,80.740000,122.960000
2009-12-02,24.800000,,78.260000,119.000000
2009-12-03,25.510000,,78.520000,117.040000
2009-12-04,24.760000,,77.180000,118.010000
2009-12-07,25.300000,,77.750000,117.170000
2009-12-08,26.130000,,79.570000,117.890000
2009-12-09,25.800000,,84.930000,118.750000
2009-12-10,25.340000,,84.560000,121.350000
2009-12-11,25.120000,,82.870000,121.590000
2009-12-14,24.560000,,81.640000,125.300000
2009-12-15,24.730000,,80.990000,123.840000
2009-12-16,24.250000,,82.050000,117.130000
2009-12-17,24.780000,,83.560000,121.830000
2009-12-18,24.520000,,81.750000,122.290000
2009-12-21,23.530000,,79.620000,124.330000
2009-12-22,22.760000,,71.450000,127.890000
2009-12-23,22.680000,,69.810000,127.150000
2009-12-24,22.430000,,68.810000,128.160000
2009-12-28,22.490000,,69.890000,125.790000
2009-12-29,22.630000,,69.100000,125.710000
2009-12-30,22.660000,,70.360000,125.650000
2009-12-31,23.890000,,74.990000,123.230000
2010-01-04,22.770000,,73.300000,123.840000
2010-01-05,22.390000,,70.360000,122.990000
2010-01-06,21.800000,,67.650000,121.630000
2010-01-07,21.600000,,67.150000,120.170000
2010-01-08,21.000000,,65.710000,120.150000
2010-01-11,21.270000,,64.870000,119.100000
2010-01-12,21.790000,,70.420000,120.660000
2010-01-13,21.290000,,75.530000,125.890000
2010-01-14,20.710000,,74.520000,125.060000
2010-01-15,21.480000,,74.270000,124.320000
2010-01-19,20.890000,,73.500000,124.280000
2010-01-20,21.400000,,80.360000,124.100000
2010-01-21,23.150000,,88.820000,121.990000
2010-01-22,26.290000,,100.060000,122.880000
2010-01-25,25.190000,,90.580000,122.540000
2010-01-26,25.170000,,90.040000,118.410000
2010-01-27,24.130000,,85.860000,118.980000
2010-01-28,24.670000,,87.910000,117.980000
2010-01-29,25.380000,,89.000000,117.500000
2010-02-01,23.640000,,83.730000,119.220000
2010-02-02,22.930000,,80.980000,120.460000
2010-02-03,23.000000,,80.550000,119.950000
2010-02-04,25.980000,,91.420000,116.020000
2010-02-05,26.000000,,88.220000,118.750000
2010-02-08,26.430000,,90.010000,117.680000
2010-02-09,26.040000,,88.800000,120.430000
2010-02-10,25.870000,,92.180000,118.510000
2010-02-11,24.570000,,89.590000,120.130000
2010-02-12,24.460000,,88.160000,113.710000
2010-02-16,23.570000,,81.770000,120.890000
2010-02-17,23.290000,,80.290000,119.630000
2010-02-18,22.780000,,79.200000,122.560000
2010-02-19,22.310000,,77.970000,118.530000
2010-02-22,21.730000,,75.440000,121.330000
2010-02-23,22.620000,,77.820000,120.820000
2010-02-24,22.080000,,75.930000,120.610000
2010-02-25,22.070000,,75.300000,121.280000
2010-02-26,21.650000,,73.130000,120.130000
2010-03-01,21.440000,,73.240000,120.800000
2010-03-02,21.180000,,73.430000,120.280000
2010-03-03,20.970000,,72.610000,119.030000
2010-03-04,21.030000,,70.510000,120.750000
2010-03-05,20.230000,,71.060000,118.030000
2010-03-08,20.260000,,70.900000,117.560000
2010-03-09,20.160000,,71.490000,116.640000
2010-03-10,20.510000,,76.200000,117.980000
2010-03-11,20.700000,,76.160000,117.480000
2010-03-12,20.270000,,73.740000,118.960000
2010-03-15,20.720000,,75.220000,120.630000
2010-03-16,20.160000,,76.410000,123.510000
2010-03-17,19.720000,,73.160000,119.660000
2010-03-18,19.480000,,76.460000,120.270000
2010-03-19,19.950000,,76.680000,121.970000
2010-03-22,20.110000,,77.750000,123.630000
2010-03-23,19.680000,,78.310000,121.180000
2010-03-24,20.080000,,80.680000,122.670000
2010-03-25,20.580000,,83.820000,122.140000
2010-03-26,20.060000,,81.560000,123.140000
2010-03-29,19.850000,,78.750000,123.200000
2010-03-30,19.540000,,76.910000,124.030000
2010-03-31,19.920000,,77.490000,123.700000
2010-04-01,19.900000,,78.290000,123.930000
2010-04-05,19.350000,,76.970000,123.780000
2010-04-06,18.840000,,76.820000,123.290000
2010-04-07,19.190000,,78.160000,123.270000
2010-04-08,19.080000,,77.060000,122.670000
2010-04-09,18.620000,,78.240000,124.360000
2010-04-12,18.960000,,80.060000,123.160000
2010-04-13,18.990000,,79.970000,125.540000
2010-04-14,18.770000,,83.310000,125.770000
2010-04-15,18.900000,,83.100000,126.290000
2010-04-16,20.230000,,86.290000,131.330000
2010-04-19,19.790000,,81.720000,131.140000
2010-04-20,18.990000,,79.650000,134.190000
2010-04-21,19.300000,,83.890000,129.840000
2010-04-22,19.590000,,85.760000,127.480000
2010-04-23,19.390000,,88.140000,126.130000
2010-04-26,19.860000,,87.530000,124.250000
2010-04-27,22.720000,,103.230000,124.980000
2010-04-28,22.310000,,101.700000,128.400000
2010-04-29,20.960000,,92.440000,129.280000
2010-04-30,23.670000,,101.410000,125.410000
2010-05-03,22.580000,,95.680000,125.350000
2010-05-04,25.070000,,101.880000,124.860000
2010-05-05,26.370000,,105.590000,122.820000
2010-05-06,26.370000,,125.360000,122.160000
2010-05-07,36.620000,,135.380000,123.860000
2010-05-10,28.980000,,110.960000,128.640000
2010-05-11,28.870000,,113.950000,127.090000
2010-05-12,26.650000,,116.530000,124.260000
2010-05-13,27.610000,,123.170000,126.200000
2010-05-14,30.800000,,128.340000,128.470000
2010-05-17,30.510000,,120.970000,128.870000
2010-05-18,32.810000,,135.820000,123.880000
2010-05-19,34.180000,,128.440000,126.330000
2010-05-20,40.830000,,145.120000,123.360000
2010-05-21,37.400000,,130.670000,125.560000
2010-05-24,36.910000,,123.870000,125.000000
2010-05-25,34.900000,,119.360000,123.280000
2010-05-26,33.950000,,115.680000,121.480000
2010-05-27,30.640000,,107.640000,125.730000
2010-05-28,32.000000,,110.130000,123.130000
2010-06-01,34.020000,,109.920000,119.630000
2010-06-02,30.590000,,98.020000,123.690000
2010-06-03,30.240000,,95.610000,123.830000
2010-06-04,34.370000,,103.310000,121.110000
2010-06-07,35.300000,,102.760000,119.210000
2010-06-08,33.650000,,101.790000,120.740000
2010-06-09,33.800000,,111.770000,119.970000
2010-06-10,31.470000,,108.610000,122.340000
2010-06-11,30.950000,,103.690000,122.810000
2010-06-14,30.680000,,99.920000,121.690000
2010-06-15,28.450000,,99.000000,124.800000
2010-06-16,28.780000,,93.670000,121.480000
2010-06-17,28.210000,,89.650000,122.130000
2010-06-18,27.960000,,92.360000,122.980000
2010-06-21,27.540000,,96.010000,121.730000
2010-06-22,29.090000,,101.650000,120.420000
2010-06-23,29.260000,,98.930000,119.840000
2010-06-24,31.360000,,103.690000,119.560000
2010-06-25,30.700000,,97.510000,119.370000
2010-06-28,30.960000,,99.010000,120.300000
2010-06-29,34.380000,,104.000000,118.130000
2010-06-30,35.230000,,105.160000,116.870000
